Province_State,Date,Confirmed,Deaths,new_confirmed,new_death,new_confirmed_growth,new_death_growth,death_rate
Grand Princess,2020-03-25 00:00:00,28,1,0.0,0.0,0.0,0.0,3.571428571428571
Grand Princess,2020-03-26 00:00:00,28,1,0.0,0.0,0.0,0.0,3.571428571428571
Grand Princess,2020-03-27 00:00:00,28,3,0.0,2.0,0.0,2.0,10.714285714285714
Grand Princess,2020-03-28 00:00:00,103,3,75.0,0.0,75.0,-2.0,2.912621359223301
Grand Princess,2020-03-29 00:00:00,103,3,0.0,0.0,-75.0,0.0,2.912621359223301
Grand Princess,2020-03-30 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-03-31 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-01 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-02 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-03 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-04 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-05 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-06 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-07 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-08 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-09 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-10 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-11 00:00:00,103,3,0.0,0.0,0.0,0.0,2.912621359223301
Grand Princess,2020-04-12 00:00:00,103,0,0.0,-3.0,0.0,-3.0,0.0
Grand Princess,2020-04-13 00:00:00,103,0,0.0,0.0,0.0,3.0,0.0
Grand Princess,2020-04-14 00:00:00,103,0,0.0,0.0,0.0,0.0,0.0
Grand Princess,2020-04-15,103,0,0.0,0.0,0.0,0.0,0.0
Guam,2020-03-01 00:00:00,0,0,-103.0,0.0,-103.0,0.0,
Guam,2020-03-02 00:00:00,0,0,0.0,0.0,103.0,0.0,
Guam,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-09 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-10 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-11 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-12 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-13 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-14 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-15 00:00:00,0,0,0.0,0.0,0.0,0.0,
Guam,2020-03-16 00:00:00,3,0,3.0,0.0,3.0,0.0,0.0
Guam,2020-03-17 00:00:00,3,0,0.0,0.0,-3.0,0.0,0.0
Guam,2020-03-18 00:00:00,5,0,2.0,0.0,2.0,0.0,0.0
Guam,2020-03-19 00:00:00,12,0,7.0,0.0,5.0,0.0,0.0
Guam,2020-03-20 00:00:00,14,0,2.0,0.0,-5.0,0.0,0.0
Guam,2020-03-21 00:00:00,15,0,1.0,0.0,-1.0,0.0,0.0
Guam,2020-03-22 00:00:00,27,1,12.0,1.0,11.0,1.0,3.7037037037037033
Guam,2020-03-23 00:00:00,29,1,2.0,0.0,-10.0,-1.0,3.4482758620689653
Guam,2020-03-24 00:00:00,32,1,3.0,0.0,1.0,0.0,3.125
Guam,2020-03-25 00:00:00,37,1,5.0,0.0,2.0,0.0,2.7027027027027026
Guam,2020-03-26 00:00:00,45,1,8.0,0.0,3.0,0.0,2.2222222222222223
Guam,2020-03-27 00:00:00,51,1,6.0,0.0,-2.0,0.0,1.9607843137254901
Guam,2020-03-28 00:00:00,55,1,4.0,0.0,-2.0,0.0,1.8181818181818181
Guam,2020-03-29 00:00:00,56,1,1.0,0.0,-3.0,0.0,1.7857142857142856
Guam,2020-03-30 00:00:00,58,1,2.0,0.0,1.0,0.0,1.7241379310344827
Guam,2020-03-31 00:00:00,69,2,11.0,1.0,9.0,1.0,2.898550724637681
Guam,2020-04-01 00:00:00,77,3,8.0,1.0,-3.0,0.0,3.896103896103896
Guam,2020-04-02 00:00:00,82,3,5.0,0.0,-3.0,-1.0,3.6585365853658534
Guam,2020-04-03 00:00:00,84,4,2.0,1.0,-3.0,1.0,4.761904761904762
Guam,2020-04-04 00:00:00,93,4,9.0,0.0,7.0,-1.0,4.301075268817205
Guam,2020-04-05 00:00:00,112,4,19.0,0.0,10.0,0.0,3.571428571428571
Guam,2020-04-06 00:00:00,113,4,1.0,0.0,-18.0,0.0,3.5398230088495577
Guam,2020-04-07 00:00:00,121,4,8.0,0.0,7.0,0.0,3.3057851239669422
Guam,2020-04-08 00:00:00,121,4,0.0,0.0,-8.0,0.0,3.3057851239669422
Guam,2020-04-09 00:00:00,128,4,7.0,0.0,7.0,0.0,3.125
Guam,2020-04-10 00:00:00,130,4,2.0,0.0,-5.0,0.0,3.076923076923077
Guam,2020-04-11 00:00:00,133,5,3.0,1.0,1.0,1.0,3.7593984962406015
Guam,2020-04-12 00:00:00,133,5,0.0,0.0,-3.0,-1.0,3.7593984962406015
Guam,2020-04-13 00:00:00,133,5,0.0,0.0,0.0,0.0,3.7593984962406015
Guam,2020-04-14 00:00:00,133,5,0.0,0.0,0.0,0.0,3.7593984962406015
Guam,2020-04-15,135,5,2.0,0.0,2.0,0.0,3.7037037037037033
Hawaii,2020-03-01 00:00:00,0,0,-135.0,-5.0,-137.0,-5.0,
Hawaii,2020-03-02 00:00:00,0,0,0.0,0.0,135.0,5.0,
Hawaii,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Hawaii,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Hawaii,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Hawaii,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Hawaii,2020-03-07 00:00:00,1,0,1.0,0.0,1.0,0.0,0.0
Hawaii,2020-03-08 00:00:00,1,0,0.0,0.0,-1.0,0.0,0.0
Hawaii,2020-03-09 00:00:00,1,0,0.0,0.0,0.0,0.0,0.0
Hawaii,2020-03-10 00:00:00,3,0,2.0,0.0,2.0,0.0,0.0
Hawaii,2020-03-11 00:00:00,2,0,-1.0,0.0,-3.0,0.0,0.0
Hawaii,2020-03-12 00:00:00,2,0,0.0,0.0,1.0,0.0,0.0
Hawaii,2020-03-13 00:00:00,2,0,0.0,0.0,0.0,0.0,0.0
Hawaii,2020-03-14 00:00:00,4,0,2.0,0.0,2.0,0.0,0.0
Hawaii,2020-03-15 00:00:00,6,0,2.0,0.0,0.0,0.0,0.0
Hawaii,2020-03-16 00:00:00,8,0,2.0,0.0,0.0,0.0,0.0
Hawaii,2020-03-17 00:00:00,10,0,2.0,0.0,0.0,0.0,0.0
Hawaii,2020-03-18 00:00:00,15,0,5.0,0.0,3.0,0.0,0.0
Hawaii,2020-03-19 00:00:00,25,0,10.0,0.0,5.0,0.0,0.0
Hawaii,2020-03-20 00:00:00,36,0,11.0,0.0,1.0,0.0,0.0
Hawaii,2020-03-21 00:00:00,36,0,0.0,0.0,-11.0,0.0,0.0
Hawaii,2020-03-22 00:00:00,53,0,17.0,0.0,17.0,0.0,0.0
Hawaii,2020-03-23 00:00:00,56,0,3.0,0.0,-14.0,0.0,0.0
Hawaii,2020-03-24 00:00:00,90,1,34.0,1.0,31.0,1.0,1.1111111111111112
Hawaii,2020-03-25 00:00:00,91,0,1.0,-1.0,-33.0,-2.0,0.0
Hawaii,2020-03-26 00:00:00,95,0,4.0,0.0,3.0,1.0,0.0
Hawaii,2020-03-27 00:00:00,106,0,11.0,0.0,7.0,0.0,0.0
Hawaii,2020-03-28 00:00:00,149,0,43.0,0.0,32.0,0.0,0.0
Hawaii,2020-03-29 00:00:00,149,0,0.0,0.0,-43.0,0.0,0.0
Hawaii,2020-03-30 00:00:00,175,0,26.0,0.0,26.0,0.0,0.0
Hawaii,2020-03-31 00:00:00,204,0,29.0,0.0,3.0,0.0,0.0
Hawaii,2020-04-01 00:00:00,224,1,20.0,1.0,-9.0,1.0,0.4464285714285714
Hawaii,2020-04-02 00:00:00,256,1,32.0,0.0,12.0,-1.0,0.390625
Hawaii,2020-04-03 00:00:00,319,3,63.0,2.0,31.0,2.0,0.9404388714733543
Hawaii,2020-04-04 00:00:00,351,3,32.0,0.0,-31.0,-2.0,0.8547008547008548
Hawaii,2020-04-05 00:00:00,371,4,20.0,1.0,-12.0,1.0,1.078167115902965
Hawaii,2020-04-06 00:00:00,387,5,16.0,1.0,-4.0,0.0,1.2919896640826873
Hawaii,2020-04-07 00:00:00,410,5,23.0,0.0,7.0,-1.0,1.2195121951219512
Hawaii,2020-04-08 00:00:00,410,5,0.0,0.0,-23.0,0.0,1.2195121951219512
Hawaii,2020-04-09 00:00:00,442,6,32.0,1.0,32.0,1.0,1.3574660633484164
Hawaii,2020-04-10 00:00:00,442,6,0.0,0.0,-32.0,-1.0,1.3574660633484164
Hawaii,2020-04-11 00:00:00,465,8,23.0,2.0,23.0,2.0,1.7204301075268817
Hawaii,2020-04-12 00:00:00,499,9,34.0,1.0,11.0,-1.0,1.8036072144288577
Hawaii,2020-04-13 00:00:00,504,9,5.0,0.0,-29.0,-1.0,1.7857142857142856
Hawaii,2020-04-14 00:00:00,511,9,7.0,0.0,2.0,0.0,1.761252446183953
Hawaii,2020-04-15,524,9,13.0,0.0,6.0,0.0,1.717557251908397
Idaho,2020-03-01 00:00:00,0,0,-524.0,-9.0,-537.0,-9.0,
Idaho,2020-03-02 00:00:00,0,0,0.0,0.0,524.0,9.0,
Idaho,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Idaho,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Idaho,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Idaho,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Idaho,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Idaho,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
Idaho,2020-03-09 00:00:00,0,0,0.0,0.0,0.0,0.0,
Idaho,2020-03-10 00:00:00,0,0,0.0,0.0,0.0,0.0,
Idaho,2020-03-11 00:00:00,0,0,0.0,0.0,0.0,0.0,
Idaho,2020-03-12 00:00:00,0,0,0.0,0.0,0.0,0.0,
Idaho,2020-03-13 00:00:00,1,0,1.0,0.0,1.0,0.0,0.0
Idaho,2020-03-14 00:00:00,2,0,1.0,0.0,0.0,0.0,0.0
Idaho,2020-03-15 00:00:00,4,0,2.0,0.0,1.0,0.0,0.0
Idaho,2020-03-16 00:00:00,4,0,0.0,0.0,-2.0,0.0,0.0
Idaho,2020-03-17 00:00:00,8,0,4.0,0.0,4.0,0.0,0.0
Idaho,2020-03-18 00:00:00,9,0,1.0,0.0,-3.0,0.0,0.0
Idaho,2020-03-19 00:00:00,23,0,14.0,0.0,13.0,0.0,0.0
Idaho,2020-03-20 00:00:00,36,0,13.0,0.0,-1.0,0.0,0.0
Idaho,2020-03-21 00:00:00,42,0,6.0,0.0,-7.0,0.0,0.0
Idaho,2020-03-22 00:00:00,42,0,0.0,0.0,-6.0,0.0,0.0
Idaho,2020-03-23 00:00:00,68,0,26.0,0.0,26.0,0.0,0.0
Idaho,2020-03-24 00:00:00,81,0,13.0,0.0,-13.0,0.0,0.0
Idaho,2020-03-25 00:00:00,91,0,10.0,0.0,-3.0,0.0,0.0
Idaho,2020-03-26 00:00:00,146,3,55.0,3.0,45.0,3.0,2.054794520547945
Idaho,2020-03-27 00:00:00,205,3,59.0,0.0,4.0,-3.0,1.4634146341463417
Idaho,2020-03-28 00:00:00,234,4,29.0,1.0,-30.0,1.0,1.7094017094017095
Idaho,2020-03-29 00:00:00,281,5,47.0,1.0,18.0,0.0,1.7793594306049825
Idaho,2020-03-30 00:00:00,340,6,59.0,1.0,12.0,0.0,1.7647058823529411
Idaho,2020-03-31 00:00:00,515,8,175.0,2.0,116.0,1.0,1.5533980582524272
Idaho,2020-04-01 00:00:00,566,9,51.0,1.0,-124.0,-1.0,1.5901060070671376
Idaho,2020-04-02 00:00:00,776,9,210.0,0.0,159.0,-1.0,1.1597938144329898
Idaho,2020-04-03 00:00:00,891,9,115.0,0.0,-95.0,0.0,1.0101010101010102
Idaho,2020-04-04 00:00:00,1022,10,131.0,1.0,16.0,1.0,0.9784735812133072
Idaho,2020-04-05 00:00:00,1078,10,56.0,0.0,-75.0,-1.0,0.927643784786642
Idaho,2020-04-06 00:00:00,1101,10,23.0,0.0,-33.0,0.0,0.9082652134423252
Idaho,2020-04-07 00:00:00,1170,13,69.0,3.0,46.0,3.0,1.1111111111111112
Idaho,2020-04-08 00:00:00,1210,15,40.0,2.0,-29.0,-1.0,1.2396694214876034
Idaho,2020-04-09 00:00:00,1232,18,22.0,3.0,-18.0,1.0,1.461038961038961
Idaho,2020-04-10 00:00:00,1354,24,122.0,6.0,100.0,3.0,1.7725258493353029
Idaho,2020-04-11 00:00:00,1396,25,42.0,1.0,-80.0,-5.0,1.7908309455587392
Idaho,2020-04-12 00:00:00,1407,27,11.0,2.0,-31.0,1.0,1.9189765458422177
Idaho,2020-04-13 00:00:00,1426,27,19.0,0.0,8.0,-2.0,1.8934081346423561
Idaho,2020-04-14 00:00:00,1464,33,38.0,6.0,19.0,6.0,2.2540983606557377
Idaho,2020-04-15,1473,39,9.0,6.0,-29.0,0.0,2.6476578411405294
Illinois,2020-03-01 00:00:00,3,0,-1470.0,-39.0,-1479.0,-45.0,0.0
Illinois,2020-03-02 00:00:00,4,0,1.0,0.0,1471.0,39.0,0.0
Illinois,2020-03-03 00:00:00,4,0,0.0,0.0,-1.0,0.0,0.0
Illinois,2020-03-04 00:00:00,4,0,0.0,0.0,0.0,0.0,0.0
Illinois,2020-03-05 00:00:00,5,0,1.0,0.0,1.0,0.0,0.0
Illinois,2020-03-06 00:00:00,5,0,0.0,0.0,-1.0,0.0,0.0
Illinois,2020-03-07 00:00:00,6,0,1.0,0.0,1.0,0.0,0.0
Illinois,2020-03-08 00:00:00,7,0,1.0,0.0,0.0,0.0,0.0
Illinois,2020-03-09 00:00:00,7,0,0.0,0.0,-1.0,0.0,0.0
Illinois,2020-03-10 00:00:00,12,0,5.0,0.0,5.0,0.0,0.0
Illinois,2020-03-11 00:00:00,25,0,13.0,0.0,8.0,0.0,0.0
Illinois,2020-03-12 00:00:00,32,0,7.0,0.0,-6.0,0.0,0.0
Illinois,2020-03-13 00:00:00,46,0,14.0,0.0,7.0,0.0,0.0
Illinois,2020-03-14 00:00:00,64,0,18.0,0.0,4.0,0.0,0.0
Illinois,2020-03-15 00:00:00,66,0,2.0,0.0,-16.0,0.0,0.0
Illinois,2020-03-16 00:00:00,83,0,17.0,0.0,15.0,0.0,0.0
Illinois,2020-03-17 00:00:00,161,1,78.0,1.0,61.0,1.0,0.6211180124223602
Illinois,2020-03-18 00:00:00,272,1,111.0,0.0,33.0,-1.0,0.3676470588235294
Illinois,2020-03-19 00:00:00,422,4,150.0,3.0,39.0,3.0,0.9478672985781991
Illinois,2020-03-20 00:00:00,585,5,163.0,1.0,13.0,-2.0,0.8547008547008548
Illinois,2020-03-21 00:00:00,753,6,168.0,1.0,5.0,0.0,0.796812749003984
Illinois,2020-03-22 00:00:00,1049,9,296.0,3.0,128.0,2.0,0.8579599618684461
Illinois,2020-03-23 00:00:00,1285,12,236.0,3.0,-60.0,0.0,0.933852140077821
Illinois,2020-03-24 00:00:00,1537,16,252.0,4.0,16.0,1.0,1.040988939492518
Illinois,2020-03-25 00:00:00,1865,19,328.0,3.0,76.0,-1.0,1.0187667560321716
Illinois,2020-03-26 00:00:00,2538,26,673.0,7.0,345.0,4.0,1.024428684003152
Illinois,2020-03-27 00:00:00,3024,34,486.0,8.0,-187.0,1.0,1.1243386243386242
Illinois,2020-03-28 00:00:00,3491,47,467.0,13.0,-19.0,5.0,1.3463191062732742
Illinois,2020-03-29 00:00:00,4596,66,1105.0,19.0,638.0,6.0,1.4360313315926894
Illinois,2020-03-30 00:00:00,5056,73,460.0,7.0,-645.0,-12.0,1.4438291139240507
Illinois,2020-03-31 00:00:00,5994,99,938.0,26.0,478.0,19.0,1.6516516516516515
Illinois,2020-04-01 00:00:00,6980,141,986.0,42.0,48.0,16.0,2.0200573065902576
Illinois,2020-04-02 00:00:00,7695,163,715.0,22.0,-271.0,-20.0,2.1182586094866798
Illinois,2020-04-03 00:00:00,8904,210,1209.0,47.0,494.0,25.0,2.358490566037736
Illinois,2020-04-04 00:00:00,10357,244,1453.0,34.0,244.0,-13.0,2.3558945640629525
Illinois,2020-04-05 00:00:00,11259,274,902.0,30.0,-551.0,-4.0,2.4336086686206593
Illinois,2020-04-06 00:00:00,12262,307,1003.0,33.0,101.0,3.0,2.5036698744087422
Illinois,2020-04-07 00:00:00,12271,308,9.0,1.0,-994.0,-32.0,2.5099828864803198
Illinois,2020-04-08 00:00:00,15078,462,2807.0,154.0,2798.0,153.0,3.064066852367688
Illinois,2020-04-09 00:00:00,15079,462,1.0,0.0,-2806.0,-154.0,3.0638636514357716
Illinois,2020-04-10 00:00:00,17887,597,2808.0,135.0,2807.0,135.0,3.337619500195673
Illinois,2020-04-11 00:00:00,19180,677,1293.0,80.0,-1515.0,-55.0,3.5297184567257562
Illinois,2020-04-12 00:00:00,20852,720,1672.0,43.0,379.0,-37.0,3.4529061960483407
Illinois,2020-04-13 00:00:00,22025,798,1173.0,78.0,-499.0,35.0,3.623155505107832
Illinois,2020-04-14 00:00:00,23248,868,1223.0,70.0,50.0,-8.0,3.7336545079146592
Illinois,2020-04-15,24593,949,1345.0,81.0,122.0,11.0,3.8588216159069653
Indiana,2020-03-01 00:00:00,0,0,-24593.0,-949.0,-25938.0,-1030.0,
Indiana,2020-03-02 00:00:00,0,0,0.0,0.0,24593.0,949.0,
Indiana,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Indiana,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Indiana,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Indiana,2020-03-06 00:00:00,1,0,1.0,0.0,1.0,0.0,0.0
Indiana,2020-03-07 00:00:00,1,0,0.0,0.0,-1.0,0.0,0.0
Indiana,2020-03-08 00:00:00,2,0,1.0,0.0,1.0,0.0,0.0
Indiana,2020-03-09 00:00:00,3,0,1.0,0.0,0.0,0.0,0.0
Indiana,2020-03-10 00:00:00,6,0,3.0,0.0,2.0,0.0,0.0
Indiana,2020-03-11 00:00:00,11,0,5.0,0.0,2.0,0.0,0.0
Indiana,2020-03-12 00:00:00,13,0,2.0,0.0,-3.0,0.0,0.0
Indiana,2020-03-13 00:00:00,13,0,0.0,0.0,-2.0,0.0,0.0
Indiana,2020-03-14 00:00:00,16,0,3.0,0.0,3.0,0.0,0.0
Indiana,2020-03-15 00:00:00,20,0,4.0,0.0,1.0,0.0,0.0
Indiana,2020-03-16 00:00:00,25,1,5.0,1.0,1.0,1.0,4.0
Indiana,2020-03-17 00:00:00,30,2,5.0,1.0,0.0,0.0,6.666666666666667
Indiana,2020-03-18 00:00:00,38,2,8.0,0.0,3.0,-1.0,5.263157894736842
Indiana,2020-03-19 00:00:00,60,2,22.0,0.0,14.0,0.0,3.3333333333333335
Indiana,2020-03-20 00:00:00,86,3,26.0,1.0,4.0,1.0,3.488372093023256
Indiana,2020-03-21 00:00:00,128,4,42.0,1.0,16.0,0.0,3.125
Indiana,2020-03-22 00:00:00,204,6,76.0,2.0,34.0,1.0,2.941176470588235
Indiana,2020-03-23 00:00:00,270,7,66.0,1.0,-10.0,-1.0,2.5925925925925926
Indiana,2020-03-24 00:00:00,368,12,98.0,5.0,32.0,4.0,3.260869565217391
Indiana,2020-03-25 00:00:00,477,14,109.0,2.0,11.0,-3.0,2.9350104821802936
Indiana,2020-03-26 00:00:00,645,17,168.0,3.0,59.0,1.0,2.635658914728682
Indiana,2020-03-27 00:00:00,979,25,334.0,8.0,166.0,5.0,2.5536261491317673
Indiana,2020-03-28 00:00:00,1233,31,254.0,6.0,-80.0,-2.0,2.51419302514193
Indiana,2020-03-29 00:00:00,1513,32,280.0,1.0,26.0,-5.0,2.1150033046926633
Indiana,2020-03-30 00:00:00,1786,35,273.0,3.0,-7.0,2.0,1.9596864501679732
Indiana,2020-03-31 00:00:00,2158,49,372.0,14.0,99.0,11.0,2.2706209453197403
Indiana,2020-04-01 00:00:00,2564,65,406.0,16.0,34.0,2.0,2.5351014040561624
Indiana,2020-04-02 00:00:00,3038,78,474.0,13.0,68.0,-3.0,2.5674786043449638
Indiana,2020-04-03 00:00:00,3437,102,399.0,24.0,-75.0,11.0,2.967704393366308
Indiana,2020-04-04 00:00:00,3953,116,516.0,14.0,117.0,-10.0,2.9344801416645585
Indiana,2020-04-05 00:00:00,4411,127,458.0,11.0,-58.0,-3.0,2.8791657220584903
Indiana,2020-04-06 00:00:00,4956,143,545.0,16.0,87.0,5.0,2.8853914447134787
Indiana,2020-04-07 00:00:00,5510,173,554.0,30.0,9.0,14.0,3.1397459165154267
Indiana,2020-04-08 00:00:00,5943,203,433.0,30.0,-121.0,0.0,3.415783274440518
Indiana,2020-04-09 00:00:00,6351,245,408.0,42.0,-25.0,12.0,3.8576602109903955
Indiana,2020-04-10 00:00:00,6907,300,556.0,55.0,148.0,13.0,4.343419719125525
Indiana,2020-04-11 00:00:00,7435,330,528.0,30.0,-28.0,-25.0,4.438466711499664
Indiana,2020-04-12 00:00:00,7928,343,493.0,13.0,-35.0,-17.0,4.32643794147326
Indiana,2020-04-13 00:00:00,8359,350,431.0,7.0,-62.0,-6.0,4.187103720540734
Indiana,2020-04-14 00:00:00,8527,387,168.0,37.0,-263.0,30.0,4.538524686290606
Indiana,2020-04-15,8960,436,433.0,49.0,265.0,12.0,4.866071428571429
Iowa,2020-03-01 00:00:00,0,0,-8960.0,-436.0,-9393.0,-485.0,
Iowa,2020-03-02 00:00:00,0,0,0.0,0.0,8960.0,436.0,
Iowa,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Iowa,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Iowa,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Iowa,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Iowa,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Iowa,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
Iowa,2020-03-09 00:00:00,3,0,3.0,0.0,3.0,0.0,0.0
Iowa,2020-03-10 00:00:00,8,0,5.0,0.0,2.0,0.0,0.0
Iowa,2020-03-11 00:00:00,13,0,5.0,0.0,0.0,0.0,0.0
Iowa,2020-03-12 00:00:00,14,0,1.0,0.0,-4.0,0.0,0.0
Iowa,2020-03-13 00:00:00,17,0,3.0,0.0,2.0,0.0,0.0
Iowa,2020-03-14 00:00:00,17,0,0.0,0.0,-3.0,0.0,0.0
Iowa,2020-03-15 00:00:00,18,0,1.0,0.0,1.0,0.0,0.0
Iowa,2020-03-16 00:00:00,23,0,5.0,0.0,4.0,0.0,0.0
Iowa,2020-03-17 00:00:00,23,0,0.0,0.0,-5.0,0.0,0.0
Iowa,2020-03-18 00:00:00,38,0,15.0,0.0,15.0,0.0,0.0
Iowa,2020-03-19 00:00:00,44,0,6.0,0.0,-9.0,0.0,0.0
Iowa,2020-03-20 00:00:00,45,0,1.0,0.0,-5.0,0.0,0.0
Iowa,2020-03-21 00:00:00,69,0,24.0,0.0,23.0,0.0,0.0
Iowa,2020-03-22 00:00:00,90,0,21.0,0.0,-3.0,0.0,0.0
Iowa,2020-03-23 00:00:00,105,0,15.0,0.0,-6.0,0.0,0.0
Iowa,2020-03-24 00:00:00,124,0,19.0,0.0,4.0,0.0,0.0
Iowa,2020-03-25 00:00:00,146,1,22.0,1.0,3.0,1.0,0.684931506849315
Iowa,2020-03-26 00:00:00,179,1,33.0,0.0,11.0,-1.0,0.5586592178770949
Iowa,2020-03-27 00:00:00,235,3,56.0,2.0,23.0,2.0,1.276595744680851
Iowa,2020-03-28 00:00:00,298,3,63.0,0.0,7.0,-2.0,1.006711409395973
Iowa,2020-03-29 00:00:00,336,4,38.0,1.0,-25.0,1.0,1.1904761904761905
Iowa,2020-03-30 00:00:00,424,6,88.0,2.0,50.0,1.0,1.4150943396226416
Iowa,2020-03-31 00:00:00,497,7,73.0,1.0,-15.0,-1.0,1.4084507042253522
Iowa,2020-04-01 00:00:00,547,9,50.0,2.0,-23.0,1.0,1.6453382084095063
Iowa,2020-04-02 00:00:00,614,11,67.0,2.0,17.0,0.0,1.7915309446254073
Iowa,2020-04-03 00:00:00,699,11,85.0,0.0,18.0,-2.0,1.5736766809728182
Iowa,2020-04-04 00:00:00,787,14,88.0,3.0,3.0,3.0,1.7789072426937738
Iowa,2020-04-05 00:00:00,869,18,82.0,4.0,-6.0,1.0,2.0713463751438432
Iowa,2020-04-06 00:00:00,946,25,77.0,7.0,-5.0,3.0,2.6427061310782243
Iowa,2020-04-07 00:00:00,1046,25,100.0,0.0,23.0,-7.0,2.390057361376673
Iowa,2020-04-08 00:00:00,1145,27,99.0,2.0,-1.0,2.0,2.3580786026200875
Iowa,2020-04-09 00:00:00,1270,29,125.0,2.0,26.0,0.0,2.283464566929134
Iowa,2020-04-10 00:00:00,1388,31,118.0,2.0,-7.0,0.0,2.23342939481268
Iowa,2020-04-11 00:00:00,1510,34,122.0,3.0,4.0,1.0,2.251655629139073
Iowa,2020-04-12 00:00:00,1587,41,77.0,7.0,-45.0,4.0,2.58349086326402
Iowa,2020-04-13 00:00:00,1710,41,123.0,0.0,46.0,-7.0,2.39766081871345
Iowa,2020-04-14 00:00:00,1899,49,189.0,8.0,66.0,8.0,2.58030542390732
Iowa,2020-04-15,1995,53,96.0,4.0,-93.0,-4.0,2.656641604010025
Kansas,2020-03-01 00:00:00,0,0,-1995.0,-53.0,-2091.0,-57.0,
Kansas,2020-03-02 00:00:00,0,0,0.0,0.0,1995.0,53.0,
Kansas,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Kansas,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Kansas,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Kansas,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Kansas,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Kansas,2020-03-08 00:00:00,1,0,1.0,0.0,1.0,0.0,0.0
Kansas,2020-03-09 00:00:00,1,0,0.0,0.0,-1.0,0.0,0.0
Kansas,2020-03-10 00:00:00,1,0,0.0,0.0,0.0,0.0,0.0
Kansas,2020-03-11 00:00:00,1,0,0.0,0.0,0.0,0.0,0.0
Kansas,2020-03-12 00:00:00,4,0,3.0,0.0,3.0,0.0,0.0
Kansas,2020-03-13 00:00:00,6,1,2.0,1.0,-1.0,1.0,16.666666666666664
Kansas,2020-03-14 00:00:00,8,1,2.0,0.0,0.0,-1.0,12.5
